timestamp,name,categories,zone,alert,gender,gender_conf,age_bucket,detection_type
2026-07-10 13:19:58,Unknown,,Crowd1,,,,,person
2026-07-10 13:19:59,Unknown,,Crowd1,,,,,person
2026-07-10 13:20:00,Unknown,,Crowd1,,,,,person
2026-07-10 13:20:01,Unknown,,Crowd1,,,,,person
2026-07-10 13:20:02,Unknown,,Crowd1,,,,,person
2026-07-10 13:20:03,Unknown,,Crowd1,,,,,person
2026-07-10 13:20:04,Unknown,,Crowd1,,,,,person
2026-07-10 13:20:05,Unknown,,Crowd1,,,,,person
2026-07-10 13:20:06,Unknown,,Crowd1,,,,,person
2026-07-10 13:20:07,Unknown,,Crowd1,,,,,person
2026-07-10 13:20:08,Unknown,,Crowd1,,,,,person
2026-07-10 13:20:09,Unknown,,Crowd1,,,,,person
2026-07-10 13:20:10,Unknown,,Crowd1,,,,,person
2026-07-10 13:20:11,Unknown,,Crowd1,,,,,person
2026-07-10 13:20:12,Unknown,,Crowd1,,,,,person
2026-07-10 13:20:13,Unknown,,Crowd1,,,,,person
2026-07-10 13:20:14,Unknown,,Crowd1,,,,,person
2026-07-10 13:20:15,Unknown,,Crowd1,,,,,person
2026-07-10 13:20:16,Unknown,,Crowd1,,,,,person
2026-07-10 13:20:16,Unknown,,Cloth Section,,,,,person
2026-07-10 13:20:17,Unknown,,Crowd1,,,,,person
2026-07-10 13:20:17,Unknown,,Cloth Section,,,,,person
2026-07-10 13:20:18,Unknown,,Crowd1,,,,,person
2026-07-10 13:20:19,Unknown,,Crowd1,,,,,person
2026-07-10 13:20:20,Unknown,,Crowd1,,,,,person
2026-07-10 13:20:21,Unknown,,Crowd1,,,,,person
2026-07-10 13:20:22,Unknown,,Crowd1,,,,,person
2026-07-10 13:20:23,Unknown,,Crowd1,,,,,person
2026-07-10 13:20:24,Unknown,,Crowd1,,,,,person
2026-07-10 13:20:25,Unknown,,Crowd1,,,,,person
2026-07-10 13:20:26,Unknown,,Crowd1,,,,,person
2026-07-10 13:20:27,Unknown,,Crowd1,,,,,person
2026-07-10 13:20:28,Unknown,,Crowd1,,,,,person
2026-07-10 13:20:29,Unknown,,Crowd1,,,,,person
2026-07-10 13:20:30,Unknown,,Crowd1,,,,,person
2026-07-10 13:20:31,Unknown,,Crowd1,,,,,person
2026-07-10 16:22:14,test,,,test,,,,test
2026-07-10 16:22:34,Unknown,,Crowd1,,,,,person
2026-07-10 16:22:35,Unknown,,Crowd1,,,,,person
2026-07-10 16:22:36,Unknown,,Crowd1,,,,,person
2026-07-10 16:22:37,Unknown,,Crowd1,,,,,person
2026-07-10 16:22:38,Unknown,,Crowd1,,,,,person
2026-07-10 16:22:39,Unknown,,Crowd1,,,,,person
2026-07-10 16:22:40,Unknown,,Crowd1,,,,,person
2026-07-10 16:22:41,Unknown,,Crowd1,,,,,person
2026-07-10 16:22:42,Unknown,,Crowd1,,,,,person
2026-07-10 16:22:43,Unknown,,Crowd1,,,,,person
2026-07-10 16:22:44,Unknown,,Crowd1,,,,,person
2026-07-10 16:22:45,Unknown,,Crowd1,,,,,person
2026-07-10 16:22:46,Unknown,,Crowd1,,,,,person
2026-07-10 16:22:47,Unknown,,Crowd1,,,,,person
2026-07-10 16:22:48,Unknown,,Crowd1,,,,,person
2026-07-10 16:22:49,Unknown,,Crowd1,,,,,person
2026-07-10 16:22:50,Unknown,,Crowd1,,,,,person
2026-07-10 16:22:51,Unknown,,Crowd1,,,,,person
2026-07-10 16:22:52,Unknown,,Crowd1,,,,,person
2026-07-10 16:22:53,Unknown,,Crowd1,,,,,person
2026-07-10 16:22:54,Unknown,,Crowd1,,,,,person
2026-07-10 16:22:55,Unknown,,Crowd1,,,,,person
2026-07-10 16:22:56,Unknown,,Crowd1,,,,,person
2026-07-10 16:22:56,Unknown,,Cloth Section,,,,,person
2026-07-10 17:17:20,test,,,test,,,,test
2026-07-10 17:17:29,Unknown,,Crowd1,,,,,person
2026-07-10 17:17:30,Unknown,,Crowd1,,,,,person
2026-07-10 17:17:31,Unknown,,Crowd1,,,,,person
2026-07-10 17:17:32,Unknown,,Crowd1,,,,,person
2026-07-10 17:17:33,Unknown,,Crowd1,,,,,person
2026-07-10 17:17:34,Unknown,,Crowd1,,,,,person
2026-07-10 17:17:35,Unknown,,Crowd1,,,,,person
2026-07-10 17:17:36,Unknown,,Crowd1,,,,,person
2026-07-10 17:17:37,Unknown,,Crowd1,,,,,person
2026-07-10 17:17:38,Unknown,,Crowd1,,,,,person
2026-07-10 17:17:39,Unknown,,Crowd1,,,,,person
2026-07-10 17:17:40,Unknown,,Crowd1,,,,,person
2026-07-10 17:17:41,Unknown,,Crowd1,,,,,person
2026-07-10 17:17:42,Unknown,,Crowd1,,,,,person
2026-07-10 17:17:43,Unknown,,Crowd1,,,,,person
2026-07-10 17:17:44,Unknown,,Crowd1,,,,,person
2026-07-10 17:17:45,Unknown,,Crowd1,,,,,person
2026-07-10 17:17:46,Unknown,,Crowd1,,,,,person
2026-07-10 17:17:47,Unknown,,Crowd1,,,,,person
2026-07-10 17:17:48,Unknown,,Crowd1,,,,,person
2026-07-10 17:17:49,Unknown,,Crowd1,,,,,person
2026-07-10 17:17:50,Unknown,,Crowd1,,,,,person
2026-07-10 17:17:51,Unknown,,Crowd1,,,,,person
2026-07-10 17:17:52,Unknown,,Crowd1,,,,,person
2026-07-10 17:17:53,Unknown,,Crowd1,,,,,person
2026-07-10 17:17:54,Unknown,,Crowd1,,,,,person
2026-07-10 17:17:55,Unknown,,Crowd1,,,,,person
2026-07-10 17:17:56,Unknown,,Crowd1,,,,,person
2026-07-10 17:17:57,Unknown,,Crowd1,,,,,person
2026-07-10 17:17:58,Unknown,,Crowd1,,,,,person
2026-07-10 17:17:59,Unknown,,Crowd1,,,,,person
2026-07-10 17:18:00,Unknown,,Crowd1,,,,,person
2026-07-10 17:18:01,Unknown,,Crowd1,,,,,person
2026-07-10 17:18:02,Unknown,,Crowd1,,,,,person
2026-07-10 17:18:03,Unknown,,Crowd1,,,,,person
2026-07-10 17:18:04,Unknown,,Crowd1,,,,,person
2026-07-10 17:18:05,Unknown,,Crowd1,,,,,person
2026-07-10 17:18:06,Unknown,,Crowd1,,,,,person
2026-07-10 17:18:07,Unknown,,Crowd1,,,,,person
2026-07-10 17:18:08,Unknown,,Crowd1,,,,,person
2026-07-10 17:18:09,Unknown,,Crowd1,,,,,person
2026-07-10 17:18:10,Unknown,,Crowd1,,,,,person
2026-07-10 17:18:11,Unknown,,Crowd1,,,,,person
2026-07-10 17:18:12,Unknown,,Crowd1,,,,,person
2026-07-10 17:18:13,Unknown,,Crowd1,,,,,person
2026-07-10 17:18:14,Unknown,,Crowd1,,,,,person
2026-07-10 17:18:15,Unknown,,Crowd1,,,,,person
2026-07-10 17:18:16,Unknown,,Crowd1,,,,,person
2026-07-10 17:18:17,Unknown,,Crowd1,,,,,person
2026-07-10 17:18:18,Unknown,,Crowd1,,,,,person
2026-07-10 17:18:19,Unknown,,Crowd1,,,,,person
2026-07-10 17:18:20,Unknown,,Crowd1,,,,,person
2026-07-10 17:18:21,Unknown,,Crowd1,,,,,person
2026-07-10 17:18:22,Unknown,,Crowd1,,,,,person
2026-07-10 17:18:23,Unknown,,Crowd1,,,,,person
2026-07-10 17:18:24,Unknown,,Crowd1,,,,,person
2026-07-10 17:18:25,Unknown,,Crowd1,,,,,person
2026-07-10 17:18:26,Unknown,,Crowd1,,,,,person
2026-07-10 17:18:27,Unknown,,Crowd1,,,,,person
2026-07-10 17:18:28,Unknown,,Crowd1,,,,,person
2026-07-10 17:18:29,Unknown,,Crowd1,,,,,person
2026-07-10 17:18:30,Unknown,,Crowd1,,,,,person
2026-07-10 17:18:31,Unknown,,Crowd1,,,,,person
2026-07-10 17:18:32,Unknown,,Crowd1,,,,,person
2026-07-10 17:18:33,Unknown,,Crowd1,,,,,person
2026-07-10 17:18:34,Unknown,,Crowd1,,,,,person
2026-07-10 17:18:35,Unknown,,Crowd1,,,,,person
2026-07-10 17:18:36,Unknown,,Crowd1,,,,,person
2026-07-10 17:18:37,Unknown,,Crowd1,,,,,person
2026-07-10 17:18:38,Unknown,,Crowd1,,,,,person
2026-07-10 17:18:39,Unknown,,Crowd1,,,,,person
2026-07-10 17:18:40,Unknown,,Crowd1,,,,,person
2026-07-10 17:18:41,Unknown,,Crowd1,,,,,person
2026-07-10 17:18:42,Unknown,,Crowd1,,,,,person
2026-07-10 17:30:40,test,,,test,,,,test
2026-07-10 17:30:59,Unknown,,Crowd1,,,,,person
2026-07-10 17:31:00,Unknown,,Crowd1,,,,,person
2026-07-10 17:31:01,Unknown,,Crowd1,,,,,person
2026-07-10 17:31:02,Unknown,,Crowd1,,,,,person
2026-07-10 17:31:03,Unknown,,Crowd1,,,,,person
2026-07-10 17:31:04,Unknown,,Crowd1,,,,,person
2026-07-10 17:31:05,Unknown,,Crowd1,,,,,person
2026-07-10 17:31:06,Unknown,,Crowd1,,,,,person
2026-07-10 17:31:07,Unknown,,Crowd1,,,,,person
2026-07-10 17:31:08,Unknown,,Crowd1,,,,,person
2026-07-10 17:31:09,Unknown,,Crowd1,,,,,person
2026-07-10 17:31:10,Unknown,,Crowd1,,,,,person
2026-07-10 17:31:11,Unknown,,Crowd1,,,,,person
2026-07-10 17:31:12,Unknown,,Crowd1,,,,,person
